,t1,t2,t3,y
466,146.5327169530599,183.9815465261169,128.97091093673862,0.0
467,142.2398144061679,172.3139153318849,138.3475206230593,0.0
468,148.52658995974525,182.99542317193914,134.05676594705776,0.0
469,152.96058879006077,180.83952070562873,125.13372975673445,0.0
470,149.23447082298804,166.67264199302312,130.85804385608512,0.0
471,151.93478166603418,175.53598962574844,124.84587737948614,0.0
472,153.0976493500441,170.54165224528828,127.78803462729066,0.0
473,159.32470151979507,173.46790712091888,136.6519884831928,0.0
474,152.89341092486362,167.97840176089298,138.63493921566814,0.0
475,157.45133216374924,181.33117120188084,140.28207183029318,0.0
476,157.25204267686098,172.33928404756296,138.75654220612182,0.0
477,149.45081351442553,179.11442717855013,131.6391908279276,0.0
478,149.70574243435448,182.9445489143675,133.8514694627185,0.0
479,145.2549200598303,185.4518834370133,124.84652612787306,0.0
480,156.7980007972297,170.67410690653105,135.05738865638392,0.0
481,153.72196299406835,173.54373339501703,126.84054224475415,0.0
482,156.79182400982327,185.68635590913917,124.92447291849915,0.0
483,142.32169536133785,176.40760100810272,121.90614982605805,0.0
484,156.0475536668598,187.1994916174157,127.26652893381468,0.0
485,144.21655277749767,182.58455276871445,137.52720399964443,0.0
486,149.0770152955855,181.03780355357628,136.55784890477378,0.0
487,158.64909617245985,179.80613197772138,120.584090380037,0.0
488,154.32552900396382,170.66768626705576,123.08967277592663,0.0
489,153.3961028470413,177.96683728943495,126.69394108471752,0.0
490,151.7102435721081,177.16342031216243,134.4509430085446,0.0
491,147.2540207725302,185.4730481461727,125.66587663917387,0.0
492,146.05521495949156,178.6706599304877,130.41215497915405,0.0
493,142.4662282177092,171.56199716246059,138.69923697166945,0.0
494,144.21667572834588,182.78362676628504,130.48371399706983,0.0
495,152.9688137836372,184.34146223838647,126.51063856552587,0.0
496,147.90271367273928,175.23364545040664,124.74547174947169,0.0
497,160.2956307600981,182.7179146784554,122.9048346920423,0.0
498,159.54393699605623,185.83419504730344,124.90558571561387,0.0
499,159.96414825537045,175.49577435107406,127.61368857041735,0.0
500,158.46453636168405,176.2067180837101,135.65128334979812,0.0
501,142.2508557972142,188.6997809694554,127.47709392825016,0.0
502,156.00314128371303,187.86179944439158,130.19091783341102,0.0
503,153.249323323775,189.31768458156097,136.05955491618514,0.0
504,147.0716733574069,190.1073861437368,128.79470917073527,0.0
505,149.224002586523,171.58469340228453,133.59998093896064,0.0
506,161.83327674818386,172.11564429252692,139.79633881795561,0.0
507,144.0942383104138,185.46207826959338,135.07011579095297,0.0
508,143.4099903807933,183.06298758867257,136.87877547493747,0.0
509,151.84670440206048,172.9998417259734,131.7326518886139,0.0
510,147.18504290936175,180.1450226406721,138.39383277417465,0.0
511,146.90250721893054,191.01819751484598,123.01114305183684,0.0
512,156.51182811424115,186.3019422985389,125.37443395797447,0.0
513,144.12090074659233,188.1667876234879,128.0518421031362,0.0
514,158.2510423980934,186.58390985345505,122.2167973190171,0.0
515,157.83217686856642,189.4658764584634,127.88407471630498,0.0
516,160.7867812665948,174.50029664534975,127.48806092580394,0.0
517,155.27906551135518,187.1559869857107,133.5988623466784,0.0
518,148.12388927362292,178.11554722307147,121.2069348540878,0.0
519,148.4166251710437,190.44879406083732,135.08550338726792,0.0
520,148.53114495364233,184.8374686422687,133.29997711195472,0.0
521,153.32096787373672,179.62096776364513,138.4742193080968,0.0
522,153.59853607574067,178.01066395385007,133.32367519258892,0.0
523,159.24455135209382,182.17823601890422,130.9585114745296,0.0
524,158.73591970131895,187.38669591093722,125.62708402080644,0.0
525,151.62438714385766,185.03050599705702,134.45565335442421,0.0
526,160.93204396980929,176.73279145412317,126.76743821363223,0.0
527,156.09505498012805,192.47826606919946,138.19360641181154,0.0
528,164.35996736789903,175.97946304130656,132.52613295673459,0.0
529,160.08806799433336,173.42389867653293,132.42683542656263,0.0
530,161.91133111203482,183.9492112491679,134.95175673957925,0.0
531,156.07238037618842,192.8114146498206,140.72606150775673,0.0
532,152.3015014538465,185.73218694664766,127.63456743473215,0.0
533,148.76889449721074,183.9374989115989,129.18342114761379,0.0
534,158.94142475024935,176.02197047120677,129.06997495761615,0.0
535,148.74911710937937,185.39148944691303,127.76855723797865,0.0
536,161.85704371702116,181.5136589211171,127.29070982944934,0.0
537,158.50799860529028,179.44578763406494,138.3519174490295,0.0
538,148.5644548772291,174.99497976758317,138.5801197060219,0.0
539,163.347919504205,174.65365634154824,124.21948126242556,0.0
540,162.0379311986385,182.23540535228193,137.90260890384914,0.0
541,163.418037172952,187.85913320357974,136.20168307585834,0.0
542,165.7237657946632,190.6388242105913,129.35799482884647,0.0
543,148.98673204398327,186.63875074936695,139.08928884842746,0.0
544,151.64858620994238,192.0280957559465,129.27091345814117,0.0
545,162.9034269464353,192.51401925312584,141.4983084684691,0.0
546,151.29580409978098,185.39896792615673,132.9306964226104,0.0
547,162.78530106997786,190.90427426219247,131.28141677649617,0.0
548,152.0040530320912,190.0511996065511,128.23141155805428,0.0
549,160.78800865689976,190.4936528125769,122.73702557151945,0.0
550,159.5109322246583,194.4053567403698,125.86586760732027,0.0
551,161.13009520068593,182.0304464104788,131.47538713960222,0.0
552,151.29067612472937,180.9107270292311,130.458964844236,0.0
553,157.19928698641155,188.28032907403158,134.94252925193,0.0
554,160.39986681835262,180.55099805115339,135.0732173541114,0.0
555,162.96214346816114,181.01583666115584,128.30436969335906,0.0
556,150.11392586752342,190.40680631621214,126.34958955681962,0.0
557,159.26087979994716,191.1179955330123,136.3956399869633,0.0
558,168.53110829402354,192.03743242098062,122.92435648281986,0.0
559,151.99013299696375,186.26516932640874,133.48567087124337,0.0
560,167.85599010000607,183.97688286143062,140.88733640732605,0.0
561,161.51756008275663,196.78170354943248,124.40770962386544,0.0
562,151.64073066055866,180.4053471172271,139.32024376474854,0.0
563,156.80925822215718,196.9149344887092,123.18769077126679,0.0
564,158.23664062539274,180.7739578017812,126.12163970346103,0.0
565,164.70320852064953,194.3997965726087,128.84923945512267,0.0
566,158.27035968154448,178.0994190103662,141.97712643734417,0.0
567,157.28113351934917,186.58649167064553,133.29140792254407,0.0
568,155.50705556234652,188.93718815967705,132.63247882552744,0.0
569,162.08836492773528,195.0323415472954,138.94760353461285,0.0
570,161.493585274231,191.42715227838283,127.34036988956674,0.0
571,163.51169601969534,189.9368149358819,141.5494718901736,0.0
572,160.81023023180967,195.86522986494444,134.4945757680679,0.0
573,159.49934168213562,188.81486241498163,129.33211940460254,0.0
574,163.35531074168898,183.83422927148965,131.65859919656012,0.0
575,170.69060321963246,187.18639738283042,123.5390596684167,0.0
576,154.83890428359246,193.2031856832245,124.84727848447588,0.0
577,164.58118525070677,190.88907274041054,130.29532307290413,0.0
578,165.39566419096477,187.80334850446044,129.5986399570895,0.0
579,166.7416172793591,199.80269598611326,132.53770854387275,0.0
580,163.0699437931534,190.69793066714323,124.90882802581888,0.0
581,166.01341684512283,183.73655281381798,135.43565307253994,0.0
582,168.4470988505264,188.63229570288976,122.87263331450107,0.0
583,163.59766635943177,196.4205291826556,133.8207101328456,0.0
584,162.66537479834008,190.59934483406334,133.34697937825015,0.0
585,157.2933636878209,187.78138714512693,127.29958979004296,0.0
586,154.7787333525582,194.94799416896228,132.71556786786013,0.0
587,159.27064237718716,191.1022583896682,137.80302119612685,0.0
588,166.79915761971574,199.2832525989843,130.5421825762901,0.0
589,163.97505684236194,197.81046828328925,124.92000338597802,0.0
590,173.73003382195716,193.73141212805402,128.3186120288093,0.0
591,166.84308036433552,184.97373512686832,124.11413227383844,0.0
592,168.2240054989843,182.1793240437524,140.5131514947042,0.0
593,168.87573849875486,195.91866129197356,141.2144060573283,0.0
594,161.7878359864377,187.61638796925752,129.66324378028165,0.0
595,168.2952017060412,191.72175998735568,131.20613053417077,0.0
596,160.59805269082898,186.37701175018827,134.35802037504138,0.0
597,158.9806464777283,190.98986080167347,124.61247541074223,0.0
598,169.08516263508227,188.39074234373027,136.26335622430278,0.0
599,169.1406270528771,200.60586679241052,130.9464359817218,0.0
600,155.74700939473846,194.59941374569644,141.67722674240275,0.0
601,160.04522172415415,187.67111655851897,135.41200374088447,0.0
602,166.4543600388742,184.40560687805703,139.42211162556274,0.0
603,162.09650303385794,202.87264380265069,134.34309266494992,0.0
604,171.789872259465,199.57451895585214,122.97987823581337,0.0
605,161.9312844386199,190.47257591955088,135.58147952324123,0.0
606,159.71104102882268,198.67737608910514,141.1912156663719,0.0
607,162.2331584288347,200.0318186153642,138.73036259244742,0.0
608,168.71565121046405,200.3493507862389,124.17779461856014,0.0
609,171.70915904016522,197.77459065718745,130.12951155050416,0.0
610,161.99746646450106,199.92138904717274,140.61025030963964,0.0
611,176.01121880589326,186.66746759670386,131.71067987004096,0.0
612,165.84064496956398,190.276128714687,134.4947247873336,0.0
613,157.72608575211876,185.06108991029203,139.99233551029326,0.0
614,162.0455639829188,191.0367368743337,142.88944879450295,0.0
615,167.1887367016278,199.63253850883947,128.16149273058798,0.0
616,160.52349585553392,193.13067398733358,123.71243492368261,0.0
617,161.82948958499318,185.13361367762428,126.20366895842615,0.0
618,163.98401358151742,198.348295805762,135.62388689613,0.0
619,165.12490753749262,200.748203981451,127.90409039355559,0.0
620,163.99335260258835,194.6714536643906,132.95685538225328,0.0
621,164.4918481325822,189.89374440124755,139.07539383692915,0.0
622,177.38733151071878,196.61979179387504,125.50088569847499,0.0
623,176.34339001743555,204.50655578777673,126.0514596262242,0.0
624,168.58725705726465,204.4282325134711,126.50549102728294,0.0
625,165.91258793724217,187.33206793442739,138.25389558601904,0.0
626,170.94826972562717,190.2052473199909,128.93101729674518,0.0
627,170.21120884264923,198.71330317422286,138.5382833642597,0.0
628,167.7921092301893,200.6527190392321,138.91539483842027,0.0
629,158.7559865881765,205.6470291935245,137.08283000402963,0.0
630,166.88483543656213,201.8609452411712,127.58141240052629,0.0
631,159.0166419108974,204.84067170825315,127.23237743375113,0.0
632,169.5930534115147,201.89988465331294,137.8036677296701,0.0
633,165.5677028923629,199.77544434550663,143.1807983400786,0.0
634,164.31333076456073,193.96325129365857,124.69571254545887,0.0
635,161.73719690200943,205.3328682069775,136.84794568225226,0.0
636,161.04671176277415,203.31437540367753,132.13822796242164,0.0
637,160.61635255949585,206.09898769255588,133.52630781823098,0.0
638,171.10152665924483,206.3635983600969,132.90400478116769,0.0
639,176.3755637288681,190.6729718664744,136.718146512944,0.0
640,166.24089043998524,195.07508536308674,130.90973456691236,0.0
641,174.2257829803931,205.51507242127482,140.3487400847605,0.0
642,166.1331529887174,195.0356055739875,125.38438214894413,0.0
643,178.4535265177464,200.7668891001155,142.5682768838963,0.0
644,165.75879970977027,202.15356344923163,139.91349263654027,0.0
645,179.05457228445255,209.09593906471144,135.20974090129528,0.0
646,165.95177431904133,194.4487581244609,125.64324940245776,0.0
647,175.7847767470783,198.6230394057142,139.1147980748017,0.0
648,162.61453463217086,200.01306734406916,134.74787475226165,0.0
649,167.68682927943257,197.29123345105515,124.8397130236536,0.0
650,171.1736669306391,209.5596809285549,133.21113608300982,0.0
651,169.17109224418374,190.13202084353225,139.2530689288402,0.0
652,170.45642882619921,202.2222622545104,125.84851734224242,0.0
653,180.03640398266936,191.41961239999497,132.6554326529484,0.0
654,166.09575704905768,192.43742475310398,129.0750474865774,0.0
655,182.0578713383073,190.77037421719515,129.69305845740985,0.0
656,167.92822813257274,200.18309579567617,135.81971221387465,0.0
657,177.78048930602367,204.01244676544067,135.38268937376435,0.0
658,180.83577347811894,200.06645927720774,128.82090785852023,0.0
659,162.8186020553832,198.31268721286256,142.30932153043344,0.0
660,176.88041742909886,209.37715716966537,129.8493160048844,0.0
661,167.24781744228986,206.78145445353624,125.65310131021974,0.0
662,180.19828766704677,205.83216829452232,140.7845819782894,0.0
663,170.16174127080095,202.82684180055318,133.2770054055675,0.0
664,180.84451049225572,202.14592650609592,124.92068252539528,0.0
665,175.7935981432908,205.09939911773307,140.88708917475287,0.0
666,179.86720366939218,207.63220454775956,136.9020968554907,0.0
667,173.3143197415969,203.02030518306637,134.31240745599047,0.0
668,169.59558974295072,199.04791339398238,128.23397489233378,0.0
669,165.24358749684308,203.69847434800857,133.67178669931818,0.0
670,168.88742036236215,199.50924889007845,129.2246631234369,0.0
671,177.7708177541732,207.93182408377362,126.06574168488243,0.0
672,176.8287920293635,197.98924171372622,132.48831120585442,0.0
673,177.81207982080397,206.11291618473962,135.3222490149402,0.0
674,179.25169494405168,196.22520224875993,140.86620154108118,0.0
675,173.15871685640448,206.79499158525672,138.6180634209865,0.0
676,176.69274662434088,199.80140121659616,134.69006937808692,0.0
677,167.27276697191775,193.4759085150753,142.39949128348775,0.0
678,180.05172066976462,208.88820977345028,142.23225589302362,0.0
679,177.45612672635733,201.95397333942833,128.3353726108635,0.0
680,175.8429290201736,195.90545911785563,140.13119750628024,0.0
681,176.68374109422393,203.15007250554032,143.40144363018905,0.0
682,168.39943863196063,211.0172691210871,136.01203188183638,0.0
683,180.41967483805746,196.7878300031815,141.18861999888878,0.0
684,176.03723762219127,202.81220086055944,134.8841663686426,0.0
685,185.07017474346705,201.88705402518315,141.42463750463912,0.0
686,173.17192299386758,205.3093643135009,135.97159521440804,0.0
687,170.58563513100307,202.11472474003435,134.80423200803034,1.0
688,174.67359539429904,210.77255706296052,143.03369789774183,1.0
689,172.1550344475848,206.2247278130042,125.72286457536885,1.0
690,183.89721034836103,208.753542108017,145.44580477314818,1.0
691,172.178263571506,209.24006010540222,130.41492438401596,1.0
692,186.5673811399443,206.77143598637173,134.4593743728648,1.0
693,180.8836699346409,203.71025287663613,139.03324604162918,1.0
694,174.35344648217455,208.93026218213015,143.16363037484695,1.0
695,182.8057246833432,211.2339833286421,136.1348707465667,1.0
696,182.44639595275444,198.01592889489095,140.3145635501374,1.0
697,186.03433047016384,206.56273802652717,136.64717416040725,1.0
698,176.53795789961447,205.18641708540454,138.04570948925368,1.0
699,173.53078035278276,216.22379530283678,138.05700111993448,1.0
700,175.5270574593509,216.87561009038515,135.04191795560334,1.0
701,169.86444196752623,217.09517712905273,134.44102971365206,1.0
702,177.57867119162304,207.88897781388735,130.07005613835503,1.0
703,172.19070942613416,212.7603951673367,137.83657369444538,1.0
704,178.95413362050655,213.32405782828772,140.07545425194212,1.0
705,183.8556245234607,209.26905264652154,132.5192007709352,1.0
706,173.0027871048958,218.24814462453648,131.56001598018702,1.0
707,184.18650415008923,213.93783850194595,144.98689179991743,1.0
708,182.41017549489914,208.69766013063813,138.49964709146505,1.0
709,189.61518808298604,202.38538587806087,137.8439121416246,1.0
710,173.34218231792255,204.96999101880758,142.939123876243,1.0
711,183.6909482689762,218.24316497810054,138.54235337260843,1.0
712,180.12228401090235,220.77235889269122,131.03070965914225,1.0
713,174.93284753349644,220.5342913320094,133.36706544408332,1.0
714,181.7361818677498,208.97937072886668,141.1332540186994,1.0
715,183.148269276311,213.36164993413013,140.8052126168538,1.0
716,181.99058724287127,217.07523435578648,128.28393392130394,1.0
717,190.93261521604802,212.81753817728963,131.36696111226897,1.0
718,188.3060162015108,207.589953269202,140.88870957308916,1.0
719,184.37009489140868,220.92803596416584,132.65202005223222,1.0
720,184.6275457011519,207.82373725849735,133.5385445027239,1.0
721,183.6085504911643,221.61131347685128,129.64050520009107,1.0
722,192.39989598670013,214.95593053395407,139.20840506294337,1.0
723,192.41573674874726,214.2603437001977,130.66503292137762,1.0
724,179.68003093418443,210.48812709745164,138.04255484253844,1.0
725,188.1628336225924,218.75100160840552,140.77560283728565,1.0
726,190.49648812062435,213.87698725606788,132.31722741152322,1.0
727,184.59977341282004,211.6448696353219,133.55262071517865,1.0
728,193.19057609000646,212.4884278908118,141.83037207086772,1.0
729,182.1827153197739,213.94268875021606,139.36696561679918,1.0
730,176.44235479942566,207.20526054502238,133.35679340546824,1.0
731,181.22701918597357,211.15396510241277,133.96855684524863,1.0
732,193.15959490577265,221.22516456764035,132.84144599010756,1.0
733,182.06440530664548,209.21286126613143,131.60949757028567,1.0
734,193.2997892129825,223.33650439819843,132.27907285223262,1.0
735,190.0194314225898,217.6167064058531,139.7510326149082,1.0
736,177.69354009075042,225.32433664602888,130.5475592649033,1.0
737,188.24345881918367,219.07951387500378,132.28358744320067,1.0
738,191.95239694524926,209.0650518334886,147.44965025095527,1.0
739,188.30436096126837,223.33538819684316,145.0285436008609,1.0
740,194.93974541722832,210.01122451484588,144.00439952487739,1.0
741,182.2771680897377,222.85015785136852,140.47735157244594,1.0
742,188.24038806092435,207.12920212895628,134.93661780414274,1.0
743,193.08815227082007,215.45407890013823,131.17846132326966,1.0
744,190.41778505291143,212.618895258899,140.25615055941404,1.0
745,188.49690614934605,208.51471111309334,135.9677598128066,1.0
746,177.31158143191783,209.14504181753327,138.63898656476604,1.0
747,188.4725137915766,215.91423365202633,139.32037773461502,1.0
748,185.17604901951012,224.95013228737915,143.92442569535447,1.0
749,184.61572170241575,211.78989301297025,139.00830132666965,1.0
750,179.9989557590891,224.2874908914504,144.94323680265865,1.0
751,185.9012139100261,216.68683312828153,141.8708505705691,1.0
752,196.1598172273604,224.4123045634128,144.59440727267162,1.0
753,184.10060127145286,211.68070009728007,143.62080053111836,1.0
754,185.28485053503962,209.99184446176898,134.45012687921388,1.0
755,194.01447951931428,215.20383842579676,132.46264058858242,1.0
756,192.2146326758134,219.2528519869748,145.33431115579873,1.0
757,188.99177979189713,218.11620147990226,144.50039662216247,1.0
758,190.26299526500935,213.49235465446324,137.89002410121714,1.0
759,185.37074908552827,209.8912878333881,134.84068774027682,1.0
760,194.8127321590011,217.28690888297493,143.00938016895566,1.0
761,185.9988827079376,209.98628769091962,139.95368577933354,1.0
762,198.46985638385326,218.7505942252379,144.28528614206175,1.0
763,197.7175991329197,212.97894810611484,148.44415877675073,1.0
764,185.16872833237852,212.23577217717082,143.31775413250503,1.0
765,191.50614389727147,212.92670155184723,134.95150831484116,1.0
766,186.33915929078339,210.72086665638423,143.32660251690345,1.0
767,198.42650342956506,211.43397453828317,139.61672344594632,1.0
768,200.2335101377836,220.48495541427104,142.74751942928842,1.0
769,199.04650251201755,225.02362599602444,145.29625514438752,1.0
770,199.20446102046668,227.5835372459942,129.49903956491582,1.0
771,193.17040575487297,217.72645845998224,129.36592454341996,1.0
772,191.46047243055767,219.04452375505724,140.89154402856366,1.0
773,190.78647884729858,222.4838213511564,148.83329707496566,1.0
774,196.10366081933273,227.4873961538399,131.61552660996537,1.0
775,204.86316128398917,213.13857206746974,146.94130012686833,1.0
776,200.1371166830897,214.54650894741388,142.1315518172843,1.0
777,186.58723066745077,224.57368515961127,142.9874623168897,1.0
778,194.2096761336879,225.5897414185589,140.0006796114663,1.0
779,187.87267582782098,218.86490574426992,135.857703770716,1.0
780,189.37607473300875,217.83881009333018,148.74951862422367,1.0
781,188.71642850188718,214.4187150600982,130.64475178156397,1.0
782,190.16261873009373,229.80829538914486,141.67414401238022,1.0
783,206.845609541378,224.30303516245,149.4213522974633,1.0
784,189.25534853474974,229.86450270018796,144.94204000560597,1.0
785,201.31058171920319,214.19293076808236,138.15975294484326,1.0
786,200.81157052052987,230.02308783522912,144.57892263377477,1.0
787,203.9263030597918,216.47576449814812,147.72820415270115,1.0
788,207.55682640384506,228.6890527962288,143.99898076456148,1.0
789,189.33475155719157,222.73052165340619,145.17402548789644,1.0
790,191.19730974982485,230.23667112486712,135.79148746739438,1.0
791,205.8792974790113,222.7281986861583,147.37619976126626,1.0
792,196.8014179773465,221.39946181393634,135.63992198532884,1.0
793,202.32190102914484,233.7948300977791,144.26619828785897,1.0
794,192.7864012940205,233.56797438976577,146.71752364064616,1.0
795,202.79670420154275,227.9958927330325,130.64594262961606,1.0
796,195.6656708409813,224.86606796806677,133.7366413840601,1.0
797,198.9074154544125,223.33821674108307,132.04316361497342,1.0
798,191.60235632800277,229.59431340918616,145.51373312364436,1.0
799,201.56149290391807,227.96568065316558,145.86111066317247,1.0
800,209.14126543984958,227.48446920238155,149.15285663896844,1.0
801,192.85332495269773,227.0944177521407,147.12015980861324,1.0
802,193.07486376378802,233.60144986562307,130.57534133958407,1.0
803,208.37136971620484,224.10274100747677,145.16380864769815,1.0
804,193.18433681918503,224.70726657209917,130.59774328900156,1.0
805,205.54421902395734,235.39894341819524,131.13336229531745,1.0
806,212.91550277671362,229.9802080902068,150.00936111666806,1.0
807,210.76849940072168,225.58182891192746,144.31061283131694,1.0
808,209.65596128138324,224.3779752988581,150.01197703497263,1.0
809,198.27560847130954,234.3630166168068,135.85693551589907,1.0
810,212.33082615896043,235.3446433468303,134.62114594816276,1.0
811,199.2079857814162,221.2635833812682,139.0948078368525,1.0
812,200.12615714856756,229.72397369482908,139.44441137195355,1.0
813,209.44227205813493,232.47620755632911,139.82070886733956,1.0
814,212.04888910288986,228.3984853755131,140.25668493669508,1.0
815,201.79724187189325,221.33010619947288,132.8356347024498,1.0
816,212.63664214411727,220.51611604235623,131.22775090393668,1.0
817,198.34816138019616,236.22474611377925,140.00764465802024,1.0
818,212.9501447113955,232.55719720344035,134.23461689145356,1.0
819,209.13834163121606,236.01750663742402,149.57162593267392,1.0
820,203.31384408883986,233.55061055600166,145.89727670609992,1.0
821,214.15117929484938,222.59678519028515,140.5413096295787,1.0
822,201.10864211989394,235.05042394420218,145.6944469464049,1.0
823,210.17727342951704,239.5507535437573,136.22494117100803,1.0
824,205.02287365976508,235.22665558937075,144.3491831302067,1.0
825,211.59413162383865,240.79325966199457,133.38937344203032,1.0
826,212.6667261430325,242.50690252166422,136.72539070284995,1.0
827,217.0710509182637,232.36266494033603,146.4566527030498,1.0
828,216.36726744480873,238.0993279487468,151.61262826184455,1.0
829,201.76008200539607,229.39714738718098,143.5040717212263,1.0
830,212.12126272244183,241.2080878282069,144.7305285399544,1.0
831,203.2709203080423,226.73394899917642,149.67669342435508,1.0
832,220.09065333418363,230.18384782173004,149.61280936876048,1.0
833,220.66849876472713,233.72938342003644,133.18611049293247,1.0
834,211.84978164592957,234.08784616092512,138.59814927240967,1.0
835,217.55636618563176,240.73776685991024,138.7402738918758,1.0
836,214.39738001934734,225.13801735307317,135.6056496508408,1.0
837,210.96247359085825,241.26982220432316,138.31582993245405,1.0
838,215.9720481573731,240.25306380891675,142.66412734077534,1.0
839,211.8311701724494,241.36680376959706,136.8596467742361,1.0
840,210.97498816551231,231.3137926108811,139.28931185069848,1.0
841,221.8381584002511,234.11595623897793,138.24409822908177,1.0
842,223.90536285865616,242.98999641341857,133.8733335090347,1.0
843,225.5238096349276,235.85394936155387,142.9218605743427,1.0
844,215.8599130243386,240.69315544938533,150.10251878875061,1.0
845,217.3566056511474,225.84579169490465,145.35330102465008,1.0
846,214.83142160433385,231.6274466179638,150.79694895889654,1.0
847,227.05585460187794,232.40663959623362,146.98877917054304,1.0
848,219.92006481919887,238.20171345376696,148.5313433945122,1.0
849,223.39881872287782,238.07500218497648,150.49764670928926,1.0
850,226.30829675108626,239.8915410998394,152.4798484945592,1.0
851,228.33056761892698,237.8668118209342,139.64480446935315,1.0
852,222.86018011234282,243.85049735821775,150.88717574479253,1.0
853,224.55482124460713,244.75231979572231,142.61934472216313,1.0
854,227.92782786784784,228.3114716719277,142.67867653968003,1.0
855,213.26777296469908,242.0208639228416,144.74548700115056,1.0
856,221.9091595738177,232.55158437066254,136.26442547572344,1.0
857,211.07283650399393,227.83610314685862,142.82184030694103,1.0
858,216.2989634727115,229.7364011449453,137.66448473760775,1.0
859,227.06080960496962,233.0459216982693,148.8816208597035,1.0
860,227.72784049420198,230.54361931103645,151.92538950112842,1.0
861,224.6619533900361,228.69816614171827,148.51814812214212,1.0
862,212.8249750800674,232.19480656359923,144.3806568691619,1.0
863,230.56108841154077,230.45490716452002,149.65221935251574,1.0
864,213.684730700939,230.6028098632605,145.83775877196848,1.0
865,219.58596951749456,241.3913586396256,149.9571060733285,1.0
866,229.53325672524073,242.9995218011919,143.0913377729981,1.0
867,222.35111781890296,239.1117766978399,139.803568190998,1.0
868,226.12530883826187,242.27375092940053,142.57424694491806,1.0
869,234.3267716983862,241.54609491217627,136.23866196365168,1.0
870,225.2299686607753,236.06320307821483,147.29769972365523,1.0
871,224.91523755354933,246.42557557382713,142.55595102920228,1.0
872,231.3236112134716,237.67723673442705,153.36923458586926,1.0
873,224.168746428484,241.20605583593408,149.5560087206836,1.0
874,232.55779645454024,232.1376795773012,155.05365070462105,1.0
875,233.319041869047,248.26541121444848,143.41721841298806,1.0
876,227.60214814825028,234.07658421656495,146.36000832625666,1.0
877,228.0364800805752,248.86517454186634,148.38750598004054,1.0
878,229.17714121039916,247.80320998373,143.18127080327554,1.0
879,229.5522748110959,233.21438570192143,143.47669119117467,1.0
880,230.57834125094365,237.28954562137292,146.0983891346688,1.0
881,223.53188963905274,252.12060478577519,137.22713048570327,1.0
882,237.54878632529187,235.8400241906822,140.34871054567895,1.0
883,236.53334144762064,234.3798839570547,139.0303884767659,1.0
884,224.78719508028078,252.27727674922704,146.61519720524558,1.0
885,219.11742216324544,235.89893092170595,138.74115229855525,1.0
886,231.94007018725583,239.46155276354597,152.72551949149832,1.0
887,230.51289517542241,236.7746815873201,154.91507612476408,1.0
888,235.4527511394306,243.38929433495733,143.17839299616827,1.0
889,230.89501083191473,243.33901974755668,149.1922118456386,1.0
890,235.44532597067476,239.11655452072944,153.4075492832913,1.0
891,230.9538101244484,245.2915867477604,155.64989610200593,1.0
892,227.89892759165815,234.4239696690701,156.54652212314826,1.0
893,232.48240644242185,241.91358847173382,139.70612837391445,1.0
894,227.7313215069766,246.3682069185319,155.23888403230978,1.0
895,223.41383813089192,247.63711458085,143.65394554580894,1.0
896,222.58155823187153,245.24040281136533,147.67703947383947,1.0
897,227.4903200012264,253.97333530575023,146.832411076124,1.0
898,227.9799475702203,249.22064754478652,145.9791966116057,1.0
899,232.19292293257385,242.9017516761969,152.9871961162966,1.0
900,226.32378899953298,255.41760860749565,142.77545545723075,1.0
901,227.86840452983498,242.86670654174793,140.76014673003039,1.0
902,227.80385193837742,244.28449155977685,143.96918833150804,1.0
903,241.94047054604619,247.69255043902672,143.5666278621011,1.0
904,230.718838331524,255.12812274284664,155.05236241823118,1.0
905,231.07545407390495,237.98191612987165,148.43599509568728,1.0
906,240.44413322572112,245.27781243310977,144.2832781399192,1.0
907,229.37266460270916,243.61292039746775,140.67256670755313,1.0
908,233.79998656539277,245.35789098079096,143.48573358774718,1.0
909,235.8672881241906,242.47065022182474,149.46356983464236,1.0
910,228.47066834202826,249.6375999450708,154.14132519366862,1.0
911,232.7359070264449,237.98152241498835,148.46988206582785,1.0
912,242.56852317592217,253.75627780165723,141.76473636715787,1.0
913,241.4408070252319,244.82420179443278,155.71077500613347,1.0
914,242.42086840287993,256.23836685468183,151.33031204887536,1.0
915,244.59681152417232,246.50686394572986,145.26609093008173,1.0
916,241.61188453965343,241.3096573667285,157.32001130781936,1.0
917,238.44912330879285,243.30507584553354,152.26550160338925,1.0
918,240.82300372795203,240.47415465091422,155.29848564385676,1.0
919,232.68159219004448,241.97138522119627,154.80562742115887,1.0
920,231.6467689595236,258.4541542015918,146.81638788190148,1.0
921,240.38453750345232,253.61862432914882,148.56622135952927,1.0
922,243.99541142029233,248.36507597758205,144.45126674884997,1.0
923,243.3592322077602,249.7943962922859,149.10909140636312,1.0
924,236.40217497207726,256.4139116397311,154.7047511210751,1.0
925,236.32398071100818,249.75042454171387,142.13655402596598,1.0
926,246.12760627024144,247.56067656454712,144.9128205916499,1.0
927,236.2015017279399,263.59319701244976,160.13869316704933,1.0
928,236.20574683021002,258.9135191500245,141.2446700995648,1.0
929,236.2768595245497,246.03240750027254,144.60349045001908,1.0
930,248.61054267094823,246.74596477733675,143.53085045169843,1.0
931,236.91803950877951,244.8172258907693,157.75575575314713,1.0
932,240.28716920258617,254.8497586684728,141.54470677534744,1.0
